State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,13/01/2009,1000,1400,1200,71
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,02/01/2009,1200,1400,1300,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,07/01/2009,1200,1400,1300,87
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,03/01/2009,900,1000,950,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,12/01/2009,1200,1400,1300,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,15/01/2009,1000,1150,1100,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,19/01/2009,1000,1200,1100,24
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Small,11/12/2007,800,900,850,72
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,19/12/2007,500,600,550,34
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,19/12/2007,6500,7500,7000,25
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,19/12/2007,900,1000,950,81
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,15/12/2007,267,333,300,78
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,08/01/2008,600,1000,800,23
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,09/01/2008,500,900,700,23
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,26/12/2008,1000,1800,1400,23
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,11/12/2007,1300,1500,1400,77
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,19/12/2007,1300,1500,1400,77
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,29/12/2008,4000,4400,4200,103
Tamil Nadu,Chennai,Koyambedu,Banana,Banana - Ripe,Medium,03/01/2008,1600,1800,1700,19
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,30/12/2008,800,1000,900,154
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,09/01/2008,800,1000,900,180
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,26/12/2008,2200,2400,2300,21
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,31/12/2008,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,09/01/2008,4000,4400,4200,190
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,31/12/2008,4000,5000,4500,190
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,08/01/2008,800,1100,1000,24
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,11/12/2007,600,1300,1000,23
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,18/12/2007,600,1200,900,23
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,19/12/2007,600,1200,900,23
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,02/01/2009,800,1000,900,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,14/01/2009,1000,1400,1200,71
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,10/01/2009,1400,1600,1500,34
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,10/01/2009,800,1000,900,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,13/01/2009,1000,1200,1100,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,14/01/2009,1300,1500,1400,72
Tamil Nadu,Chennai,Koyambedu,Brinjal,Round,FAQ,07/01/2009,2000,3000,2500,35
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,01/01/2009,666,800,733,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,12/01/2009,700,800,750,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,14/01/2009,600,700,650,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,03/01/2009,700,900,800,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,05/01/2009,1000,1000,1000,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,12/01/2009,750,850,800,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,14/01/2009,600,700,650,78
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,10/01/2009,2400,3000,2800,77
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,07/01/2009,2400,2600,2500,81
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,06/01/2009,1200,1400,1300,87
Tamil Nadu,Chennai,Koyambedu,Banana,Banana - Ripe,Medium,18/12/2007,1600,1800,1700,19
Tamil Nadu,Chennai,Koyambedu,Banana,Banana - Ripe,Medium,19/12/2007,1600,1800,1700,19
Tamil Nadu,Chennai,Koyambedu,Brinjal,Round,FAQ,11/12/2007,600,800,700,35
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,15/12/2007,500,600,550,34
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Small,18/12/2007,6400,6600,6500,17
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,15/12/2007,1000,1100,1050,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,18/12/2007,1000,1100,1050,24
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,18/12/2007,267,333,300,78
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,11/12/2007,1000,1200,1100,81
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,18/12/2007,6500,7500,7000,25
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,18/12/2007,1200,1400,1300,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,19/12/2007,1200,1400,1300,71
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,15/12/2007,1300,1500,1400,77
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,07/01/2009,5000,6000,5500,103
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,19/12/2007,1600,2000,1800,103
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,03/01/2008,1000,1100,1050,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,26/12/2008,800,1000,900,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,29/12/2008,1000,1200,1100,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,30/12/2008,1000,1200,1100,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,31/12/2008,900,1100,1000,24
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,03/01/2008,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,03/01/2008,600,1000,800,23
Tamil Nadu,Chennai,Koyambedu,Onion,Other,FAQ,29/12/2008,1600,2000,1800,23
Tamil Nadu,Chennai,Koyambedu,Apple,American,Medium,03/01/2008,2800,3000,2900,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,26/12/2008,7000,7500,7250,17
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,29/12/2008,800,1000,900,180
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,30/12/2008,800,1000,900,180
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,31/12/2008,800,1000,900,180
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,26/12/2008,4600,5000,4800,190
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,09/01/2008,600,800,700,34
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,16/12/2008,1000,1200,1100,34
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,30/12/2008,1000,1200,1100,34
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,31/12/2008,1000,1200,1100,34
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,30/12/2008,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Brinjal,Round,FAQ,26/12/2008,2000,3000,2500,35
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,03/01/2008,200,300,250,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,09/01/2008,300,400,350,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,16/12/2008,600,700,650,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,29/12/2008,666,800,733,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,30/12/2008,533,700,600,78
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,13/01/2009,1600,2400,2000,23
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,08/01/2008,1600,2000,1800,77
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,01/01/2009,1000,1200,1100,154
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,07/01/2009,1200,1400,1300,154
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,26/12/2008,2000,2400,2200,81
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,31/12/2008,2000,2200,2100,81
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,03/01/2008,600,800,700,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,16/12/2008,800,1000,900,87
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,01/01/2009,900,1100,1000,24
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,14/01/2009,900,1100,1000,24
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,02/01/2009,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,10/01/2009,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,19/01/2009,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,06/01/2009,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Potato,Jyoti,FAQ,02/07/2014,2000,2200,2100,24
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,18/12/2007,600,700,650,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,19/12/2007,600,700,650,87
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,16/12/2008,600,800,700,154
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,08/01/2008,2400,2600,2500,103
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,11/12/2007,1000,1333,1166,180
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,14/01/2009,7500,8000,7750,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,19/01/2009,7500,8000,7700,17
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,15/01/2009,800,1200,1000,180
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,19/12/2007,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,18/12/2007,666,1000,833,180
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,11/12/2007,300,400,350,154
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,15/12/2007,2200,2400,2300,103
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,15/12/2007,6500,7500,7000,25
Tamil Nadu,Chennai,Koyambedu,Potato,Potato,FAQ,11/12/2007,1100,1200,1150,24
Tamil Nadu,Chennai,Koyambedu,Apple,American,Medium,18/12/2007,2400,2600,2500,17
Tamil Nadu,Chennai,Koyambedu,Apple,American,Medium,19/12/2007,2600,2800,2700,17
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Small,11/12/2007,1200,1400,1300,71
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,05/01/2009,7000,7500,7250,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Small,06/01/2009,7000,7500,7250,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,07/01/2009,7000,7500,7250,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,10/01/2009,7000,7400,7200,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,12/01/2009,8000,8500,8250,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,15/01/2009,7500,8000,7750,17
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,01/01/2009,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,07/01/2009,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,10/01/2009,2000,2200,2100,21
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,19/01/2009,5000,6000,5500,103
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,10/01/2009,1200,1400,1300,154
Tamil Nadu,Chennai,Koyambedu,Cabbage,Cabbage,FAQ,12/01/2009,1200,1400,1300,154
Tamil Nadu,Chennai,Koyambedu,Onion,Bellary,FAQ,02/07/2014,2000,2400,2300,23
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,01/01/2009,4000,5000,4500,190
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,19/01/2009,5000,5500,5200,190
Tamil Nadu,Chennai,Koyambedu,Apple,American,Medium,09/01/2008,2800,3000,2900,17
Tamil Nadu,Chennai,Koyambedu,Apple,Royal Delicious,Medium,03/01/2008,6000,6400,6200,17
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,14/01/2009,800,1200,1000,180
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,05/01/2009,1000,1600,1300,23
Tamil Nadu,Chennai,Koyambedu,Banana,Banana - Ripe,Medium,09/01/2008,1600,1800,1700,19
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,08/01/2008,800,1000,900,180
Tamil Nadu,Chennai,Koyambedu,Lime,Other,Medium,16/12/2008,600,1000,800,180
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,03/01/2008,4000,4400,4200,190
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,08/01/2008,4000,4400,4200,190
Tamil Nadu,Chennai,Koyambedu,Pomegranate,Pomogranate,Medium,16/12/2008,4600,5000,4800,190
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,06/01/2009,1400,1600,1500,34
Tamil Nadu,Chennai,Koyambedu,Cauliflower,Cauliflower,FAQ,07/01/2009,1400,1600,1500,34
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,06/01/2009,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,07/01/2009,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,02/01/2009,800,1000,900,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,06/01/2009,700,900,800,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,07/01/2009,800,1000,900,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,12/01/2009,1000,1200,1100,72
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,07/01/2009,900,1000,950,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,02/01/2009,700,900,800,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,10/01/2009,700,800,750,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,13/01/2009,600,700,650,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,15/01/2009,300,400,350,78
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,01/01/2009,800,1000,900,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,03/01/2009,800,1000,900,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,06/01/2009,1000,1200,1100,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,10/01/2009,1000,1200,1100,71
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,05/01/2009,2000,2200,2100,81
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,13/01/2009,1800,2000,1900,81
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,03/01/2009,2400,3000,2800,77
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,15/01/2009,2400,3000,2800,77
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,03/01/2009,1000,1200,1100,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,05/01/2009,1000,1200,1100,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,10/01/2009,1600,2000,1800,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,12/01/2009,1600,2000,1800,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,13/01/2009,1600,2000,1800,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,14/01/2009,1400,1800,1600,87
Tamil Nadu,Chennai,Koyambedu,Green Chilli,Green Chilly,FAQ,11/12/2007,600,700,650,87
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,18/12/2007,1300,1500,1400,77
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,03/01/2008,2400,2600,2500,103
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,09/01/2008,2400,2600,2500,103
Tamil Nadu,Chennai,Koyambedu,Ginger(Green),Green Ginger,FAQ,26/12/2008,4000,4400,4200,103
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,11/12/2007,400,533,467,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,18/12/2007,333,400,367,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,11/12/2007,400,533,467,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Local,FAQ,19/12/2007,200,267,233,78
Tamil Nadu,Chennai,Koyambedu,Pineapple,Pine Apple,Medium,09/01/2008,1800,2000,1900,21
Tamil Nadu,Chennai,Koyambedu,Onion,Onion,FAQ,30/12/2008,1600,2400,2000,23
Tamil Nadu,Chennai,Koyambedu,Garlic,Garlic,FAQ,31/12/2008,1800,2200,2000,25
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,09/01/2008,800,1000,900,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,16/12/2008,800,1000,900,72
Tamil Nadu,Chennai,Koyambedu,Papaya,Papaya,Medium,31/12/2008,800,1000,900,72
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,03/01/2008,1000,1200,1100,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,26/12/2008,800,1000,900,71
Tamil Nadu,Chennai,Koyambedu,Chikoos(Sapota),Sapota,Medium,29/12/2008,800,1000,900,71
Tamil Nadu,Chennai,Koyambedu,Mousambi(Sweet Lime),Mousambi,Medium,16/12/2008,2500,3000,2800,77
Tamil Nadu,Chennai,Koyambedu,Bitter gourd,Bitter Gourd,FAQ,09/01/2008,1200,1400,1300,81
Tamil Nadu,Chennai,Koyambedu,Ber(Zizyphus/Borehannu),Ber(Zizyphus),Medium,09/01/2008,3600,4000,3800,357
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,03/01/2008,400,467,433,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,26/12/2008,666,866,766,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,30/12/2008,666,800,733,78
Tamil Nadu,Chennai,Koyambedu,Tomato,Hybrid,FAQ,31/12/2008,666,800,733,78
Tamil Nadu,Chennai,Koyambedu,Brinjal,Round,FAQ,03/01/2009,2000,3000,2500,35
Tamil Nadu,Chennai,Koyambedu,Brinjal,Round,FAQ,19/01/2009,600,800,700,35
